user_id,total_spend,tx_count,avg_check,max_spend,total_income,night_share,weekend_share,share_АЗС,share_Аптеки,share_Детские товары,share_Дом и Ремонт,share_Красота,share_Одежда и Спорт,share_Путешествия,share_Развлечения,share_Супермаркеты,share_Фастфуд,saving_rate,cluster_id
16073526,153.1339245435239,46,3.328998359641824,5.298447411149683,25.485275643923117,0.1333333333333333,0.2166666666666666,0.0,0.0845347681285933,0.0992641013310488,0.059547163610771,0.0,0.1902630545102195,0.0234193257552399,0.0662651878446445,0.4103105687542054,0.0663958300652775,-5.008721533292037,5
16078095,164.47911493052771,57,2.8855985075531176,6.902592382786064,2.0618738863216364,0.0983606557377049,0.5737704918032787,0.0480248893012527,0.06956212326984,0.0422257397749094,0.0864469219848005,0.0,0.012483177546362,0.0199518021213598,0.0525676570399136,0.4599931184458397,0.2087445705157219,-78.771665969327,1
16088319,205.1262596986764,64,3.205097807791819,7.68584801786547,0.0,0.046875,0.671875,0.0400591539846469,0.0987748400108694,0.0518911867218797,0.0715776148087049,0.0,0.1822393697129133,0.054464580608863,0.0646065146583665,0.2772743920849934,0.1591123474087624,0.0,1
16101111,312.2943639006219,97,3.2195295247486793,6.899363442206731,0.9931703611668158,0.1326530612244898,0.3061224489795918,0.0177683613075846,0.0389616720768965,0.0552915157732728,0.0522324311896584,0.0,0.103827759232101,0.0619653928386266,0.0891780754277174,0.3999374548908571,0.1808373372632853,-313.44188843264124,1
16101362,108.9696323254803,52,2.0955698524130826,5.389110430765481,6.460618640210617,0.1071428571428571,0.4642857142857143,0.1155284138677536,0.0427968709059115,0.0364554370157693,0.1410880973245938,0.0,0.1488995209882,0.0,0.0765772042858769,0.2949684028024997,0.1436860528093948,-15.866748897274006,1
16105154,239.60829105233543,59,4.061157475463312,10.0,0.6301500344147393,0.05,0.2666666666666666,0.0344428942866642,0.0563580385155854,0.0766049179288578,0.0496111522421865,0.0070781155981096,0.0446714435266692,0.0237603356574115,0.1175923657116089,0.4320763662021872,0.1578043703307191,-379.24006659759215,3
16111733,209.27583386374656,62,3.375416675221719,10.0,3.162589642569278,0.0923076923076923,0.9846153846153848,0.1342543495588772,0.0310476004081401,0.0442028231100427,0.1110749263054171,0.0,0.0997347104006128,0.0076064624250512,0.0116486308755207,0.4193306150299729,0.1410998818863649,-65.17230103040859,0
16113870,171.7284712226937,57,3.0127801968893633,6.900688116559137,6.491467838089155,0.0625,0.90625,0.0509860889492264,0.0038538900086397,0.0609391616153541,0.1840832032394794,0.0,0.103128762102526,0.0184368262361016,0.0145344437742717,0.4090301158411473,0.1550075082332534,-25.454490033065333,1
16117469,132.47312376031638,58,2.284019375177869,7.744799541524432,26.06320397965573,0.1142857142857142,0.6714285714285714,0.0424625391123187,0.0409533011480431,0.0642780553192331,0.0747259824826012,0.0,0.1361337304901985,0.0263531503484031,0.0315510392547453,0.471490610937691,0.1120515909067655,-4.082764339477277,5
16118648,196.05261733427943,59,3.32292571753016,5.114201842595203,1.002013601699433,0.05,0.4333333333333333,0.1038963759027374,0.0095686801267345,0.0630491411277658,0.0412123468511798,0.0043430935099698,0.07173600119011,0.0409901086602959,0.0744930576712701,0.4380138369196102,0.1526973580403261,-194.65863876674996,3
16123872,143.1650124894074,51,2.807157107635439,8.402123284928265,24.748796674216685,0.28,0.7333333333333333,0.1030749201973552,0.0460816331332918,0.0104167313726026,0.0469925084285762,0.0,0.1172568010718056,0.0555071210258133,0.129655590754074,0.311152371895928,0.1798623221205532,-4.784726197963265,5
16134814,444.65560455883065,95,4.6805853111455855,10.0,14.985794884777702,0.07,0.47,0.0834426217711799,0.1596241534512441,0.0711224671769646,0.0309578938191487,0.0,0.0665911670423857,0.0339657623162969,0.0678071702816737,0.3992104578479309,0.0872783062931751,-28.671806399172308,0
16138384,149.14671312971652,50,2.9829342625943305,7.459322453510549,5.590677591201082,0.3,0.85,0.0755767073575278,0.1130805408907885,0.0352942622251276,0.0583547617876136,0.0,0.0857857044269007,0.0347813397182623,0.1206085365266978,0.3947568594216128,0.0817612876454684,-25.677752507934255,5
16144245,244.4086177338425,81,3.017390342393117,6.323481309529858,4.0769430150094665,0.0357142857142857,0.3214285714285714,0.0473929515367151,0.0597643171637776,0.0741559836213635,0.0406547939075365,0.0,0.1065734946747455,0.0714751491823363,0.0400279440115814,0.3509688254454459,0.2089865404564977,-58.94899041611328,1
16144689,280.68123812508543,112,2.5060824832596915,4.541275718237358,2.970034795319357,0.008695652173913,0.8260869565217391,0.115520916352891,0.0259346256947994,0.0527684854639817,0.0885282917332204,0.0,0.0822458745113102,0.065896660556015,0.0396053467453831,0.3309457263379564,0.1985540726044425,-93.50436020730348,1
16145771,126.47688634969948,34,3.719908422049985,5.818953234879334,35.67237377043304,0.1666666666666666,0.2727272727272727,0.223223297664638,0.0,0.0452891859259236,0.1305778663524072,0.0,0.1765042867092853,0.0415208826567332,0.0,0.2040171689793381,0.1788673117116742,-2.545513600065761,5
16151930,122.11814722999624,59,2.0697991055931566,4.49714943555242,9.1382921600515,0.3134328358208955,0.0,0.0961027250180136,0.047699736563248,0.0108062233722802,0.058652844589988,0.0,0.0510971262566213,0.0588403444263563,0.0761858953806348,0.4300804489369939,0.1705346554558635,-12.363344604349791,5
16155075,148.80926085510052,53,2.807721902926425,6.397970282285509,0.6023600612470847,0.1272727272727272,0.8,0.0366203692139162,0.0652830118663754,0.0364448444315711,0.0608759741259006,0.0,0.0750097806883415,0.0560442966010745,0.1096291157446543,0.4000627911156464,0.1600298162125197,-246.0437043037284,1
16155351,83.45588946039737,34,2.4545849841293346,4.97304515375678,56.19745325224877,0.1694915254237288,0.6610169491525424,0.1150794368993655,0.1107161229937041,0.0403924261117917,0.106126710846031,0.0,0.0,0.0398635647983585,0.0297953049605578,0.4279555319516202,0.1300709014385708,-0.4850475356204481,5
16156333,310.9273213628624,62,5.0149567961752,8.158813267558937,5.765639244892615,0.046875,0.59375,0.0642742882749015,0.0008131900158557,0.035339167504657,0.1048426608631367,0.0,0.0984924957652392,0.0880108109653612,0.0622866485067643,0.3508895318715061,0.1950512062325781,-52.927640658109446,1
16157267,204.2525302328055,59,3.4619072920814493,6.89742366321505,0.0,0.0677966101694915,0.559322033898305,0.2208180147430954,0.0319408779524976,0.0,0.0681595258348483,0.0,0.0359951329927882,0.0,0.0274150218452157,0.3897908827182582,0.2258805439132963,0.0,1
16157482,232.62561445457155,72,3.230911311869049,6.833536725035194,10.671618872112512,0.1176470588235294,0.5294117647058824,0.0424253905471645,0.0759481408859013,0.0570554282309495,0.0980766418374559,0.0,0.1561170638162161,0.0833533334731511,0.0609038863628278,0.3046423794211221,0.1214777354252114,-20.798530967262877,1
16159417,185.39075554634871,44,4.213426262417016,10.0,24.22418386135513,0.0526315789473684,0.4035087719298245,0.1515949811512941,0.0539401221518833,0.0774034954108562,0.0835612055712819,0.0,0.0277201027235285,0.0499327046084708,0.0259371655402895,0.3314571129808221,0.1984531098615733,-6.653126999341466,0
16159506,218.74345565119083,59,3.7075161974778106,7.190692376245788,3.4579370989236837,0.0461538461538461,0.4461538461538462,0.0519986418568555,0.0070326469688861,0.1220787350530191,0.0831512632932663,0.0,0.0919351677863312,0.0067009879087091,0.0653090840864896,0.3661157099849322,0.2056777630615105,-62.25836745823886,1
16162157,134.4926111268557,54,2.490603909756587,6.445575145466784,20.40383872583384,0.1739130434782608,0.2028985507246377,0.0293805894735699,0.0760624218997694,0.079687468862559,0.0383751663091303,0.0,0.2879943821388791,0.0260537667983575,0.0059047847124659,0.367973036676195,0.0885683831290735,-5.591534707465172,5
16167574,40.93039762251003,31,1.3203354071777431,5.208842862274197,44.145989947905434,0.4561403508771929,0.9824561403508772,0.1356667479236131,0.0,0.0577911800762655,0.1880030874455844,0.0,0.0242218099185797,0.004192326102553,0.1178190645694248,0.2774602625823179,0.1948455213816613,0.0728399641550674,5
16171076,185.1520944434727,63,2.938922134023376,4.885498324485022,0.6194883437993228,0.109375,0.34375,0.1416129801443544,0.0190027177897978,0.0402738347369563,0.13218558196304,0.0,0.0937113203165953,0.0490138253509814,0.0318015625197929,0.2640013227964071,0.2283968543820744,-297.87906091652127,1
16179837,472.5750836850197,119,3.9712191906304177,7.272385832570377,6.448924031889626,0.1652892561983471,0.3305785123966942,0.1149690596223542,0.0588271624880978,0.0530077576142594,0.0793677985401245,0.0,0.1657149740115445,0.0266089624817459,0.0465753052677565,0.3323068878999969,0.12262209207412,-72.27967911362549,6
16180717,279.5431975919395,58,4.819710303309301,6.903777963668219,1.360546491001202,0.0338983050847457,0.135593220338983,0.0878651305759566,0.0555751969886686,0.0426800247248785,0.1308329560666574,0.0,0.0663976492026527,0.0503259979405354,0.0,0.3082650809057582,0.2580579635948922,-204.46390692333387,1
16180819,238.82665330876475,56,4.264761666227942,10.0,14.46136056296702,0.1147540983606557,0.3934426229508196,0.1165759643899483,0.0629059088916032,0.0874377263089493,0.1473030810299924,0.0,0.0730444436586489,0.1263015605712052,0.0487860553102214,0.2511448797724269,0.086500380067004,-15.514812162304938,0
16197345,256.3346636897071,57,4.497099362977318,7.0446208615098325,3.5014825224500346,0.3559322033898305,0.3220338983050847,0.0928747708145,0.0231652259793215,0.031495185445233,0.1150317356607591,0.0,0.0577685242940589,0.0640166749832751,0.0289974060123189,0.4603885614831107,0.1262619153274225,-72.20746627926798,1
16201855,96.8436400633015,59,1.641417628191551,6.253525807692828,28.59813666447159,0.0657894736842105,0.4078947368421052,0.1642888087501943,0.0287362054130324,0.0147582167412267,0.1064002917347472,0.0,0.217055002075545,0.0303329663402421,0.0124327651757722,0.3465088145505372,0.0794869292187026,-2.386361887822348,5
16204485,155.6534518408505,58,2.6836802041525942,5.730433035049551,17.951345175150912,0.136986301369863,0.5753424657534246,0.04466448474075,0.0329216460840734,0.05688086710672,0.0949383278511897,0.0,0.0425723536870371,0.0584932921600766,0.0343554294878328,0.4476312776052836,0.1875423212770364,-7.670851700646546,1
16206113,185.42046579889117,53,3.49849935469606,6.330785005927072,10.722334615778252,0.09375,0.546875,0.0887961952132411,0.0459559780738508,0.0367623125889466,0.0557071036961507,0.0,0.1046642031268395,0.0883709766269232,0.0,0.3566250006830716,0.2231182299909763,-16.29291916762597,1
16209901,195.49211794166536,55,3.5544021443939156,6.901233630317049,0.0700186229828509,0.3928571428571428,0.1428571428571428,0.0311120521063968,0.0859297552348786,0.0,0.1060884294116349,0.0,0.2049716164403534,0.0539484224886948,0.0664636205283118,0.3033340085949051,0.1481520951948242,-2791.001750584922,5
16213316,207.05075462571227,60,3.450845910428538,6.899630102539373,0.0,0.0833333333333333,0.5,0.1342833907417546,0.0257403686287501,0.0449130456577899,0.0595209793999408,0.0,0.044825602541408,0.033878923755805,0.0031213615759906,0.4326090638384977,0.2211072638600629,0.0,1
16217920,137.8758424281161,54,2.553256341261409,6.088655235369476,3.118946616518331,0.1272727272727272,0.6181818181818182,0.1287310828869307,0.028980415337176,0.0284921993918775,0.1991445851239994,0.0195648081866179,0.0627872064178362,0.0160922004480038,0.0415501114026142,0.3936172934327425,0.0810400973722015,-43.205900061869734,3
16223750,4663.248605184475,585,7.971365137067479,10.0,56.94727658573347,0.0,0.9671052631578948,0.1123227333681288,0.0417418980574803,0.0472204776655378,0.0891397010892974,0.0,0.1077405519209388,0.0397941669889336,0.054706994266143,0.3629121822539747,0.1444212943895651,-80.88712234840602,2
16224456,872.7661056243212,96,9.091313600253343,10.0,0.0,0.1458333333333333,0.6145833333333334,0.1884410353851665,0.058872350712909,0.0499725021004096,0.0700876856299155,0.0,0.0572891175284965,0.0572891175284965,0.0343734705170979,0.3275282979706861,0.156146422626822,0.0,6
16225906,375.24026734114375,84,4.467146039775521,7.12113146648318,3.9427533776006927,0.3764705882352941,0.9176470588235294,0.1405764810844975,0.0515500067828062,0.0162028998904668,0.0975415328321188,0.0,0.0423424819601557,0.0564214621129908,0.0358339264224499,0.3902862362536535,0.1692449726608603,-94.17213769264234,1
16227865,95.27999879461666,47,2.0272340169067373,6.073204806508814,11.268314435494831,0.0178571428571428,0.875,0.0429173637528293,0.1103398448416543,0.0882242151307338,0.0791001222928584,0.0,0.0567052191612471,0.0408217885335285,0.0069712089968599,0.3537045830976746,0.2212156541926137,-7.455567985792773,1
16229928,593.8351765205199,214,2.7749307314042984,5.828948906815981,23.220650065064568,0.2645739910313901,0.5336322869955157,0.1065397998469346,0.0398864322243004,0.0389155330560641,0.1290709594027103,0.0,0.1068490455383847,0.0397552761661428,0.048225497057072,0.3340015701709034,0.1567558865374875,-24.573581052062966,6
16236835,85.56943872462612,58,1.4753351504245884,4.593611849076672,13.253244233830385,0.2686567164179104,0.5074626865671642,0.0386088046011602,0.1329896370196764,0.0527859553530165,0.0816949122614425,0.0,0.1612567330372604,0.0318779195165913,0.0943155789039162,0.235214346943316,0.1712561123636201,-5.456489989537851,5
16243797,229.33062222664995,60,3.822177037110833,10.0,1.3501259228072542,0.0967741935483871,0.5967741935483871,0.07441351993024,0.0535433143304804,0.0704036888640805,0.1283178160298711,0.0,0.0936106409945985,0.0259496759905291,0.0,0.3682131429171238,0.1855482009430762,-168.8586912173447,0
16247300,834.0691146652986,303,2.7527033487303583,6.117969208070207,15.564636225761504,0.0321543408360128,0.427652733118971,0.1003822002219986,0.0524966341436709,0.0267124661482153,0.1016074106095554,0.0,0.1011023014720864,0.0409852206812742,0.0625725365189589,0.3509550977571363,0.1631861324471037,-52.587446732921734,6
16247849,204.9337210232864,61,3.3595691971030557,7.154805687214579,7.370290317725709,0.1969696969696969,0.7272727272727273,0.0731197828123718,0.0462269124744267,0.1217158943973164,0.1172021022787249,0.0,0.1003181701807292,0.0235828716476274,0.0494894121461039,0.3282282225769371,0.1401166314857623,-26.80537973252103,1
16251816,93.00773726334084,67,1.3881751830349378,4.973225561230103,3.06125557911051,0.1594202898550724,0.5507246376811594,0.1919779495042307,0.0716229754188355,0.0251339952057987,0.073631712627141,0.0,0.0196103302628795,0.0,0.047500322414213,0.4166113927872398,0.1539113217796615,-29.382218948986125,1
16259113,145.9429114614181,57,2.5604019554634756,10.0,9.365947211823574,0.0588235294117647,0.5294117647058824,0.0382343840919683,0.0284220377427543,0.0567582429110612,0.1650336106378306,0.0,0.148145487183765,0.0365238171681198,0.0503684583350609,0.2496641864181486,0.2268497755112909,-14.582290628029565,0
16263666,578.4764437801855,131,4.415850715879278,5.887728079886618,6.49152220405929,0.037593984962406,0.0,0.1116138849544321,0.0379274400635139,0.0332866155321839,0.1246552982521062,0.0,0.1217702195272092,0.0377322316287654,0.0710337508367762,0.3836379995242305,0.0783425596807822,-88.11260342273059,6
16268814,196.31208315230612,78,2.5168215788757196,10.0,0.0,0.0512820512820512,0.3974358974358974,0.1115925594636626,0.0593060756652605,0.0513186264261091,0.105118519208306,0.0,0.1082305635021591,0.0290313151642028,0.0474182019892688,0.3742686802777153,0.1137154583033152,0.0,0
16274107,309.45694922809116,57,5.4290692847033535,10.0,0.607722570878932,0.0344827586206896,0.6896551724137931,0.0732423092982833,0.0323146726061378,0.0456191132873899,0.0438363684419161,0.0,0.0813481775951603,0.0323146726061378,0.1270441308770475,0.4830344280026484,0.0812461272852785,-508.2075957957794,0
16275253,202.14706437159683,87,2.3235294755355955,5.278775190861287,10.550678618431236,0.031578947368421,0.5894736842105263,0.1000700498847027,0.0662313643316604,0.0569406689740403,0.0572067494301219,0.0,0.094047819530592,0.0426913148734533,0.0704156414773571,0.3877702829159449,0.1246261085821272,-18.15962675789036,1
16276549,234.55772487723144,57,4.11504780486371,6.331719838217533,0.0,0.2982456140350877,0.3333333333333333,0.1002548526941557,0.0431095380186577,0.0090366054854149,0.0792078499692526,0.0,0.115217110574568,0.0563661114100051,0.0219649915840585,0.3672649834824228,0.2075779567814644,0.0,1
16280468,235.9173908848823,56,4.212810551515756,10.0,45.79540670819959,0.0789473684210526,0.3157894736842105,0.0762505685134399,0.0,0.0446628873938702,0.0762429097406251,0.0,0.0860796953219014,0.0259201204788046,0.1245907039504542,0.4161678161241524,0.1500852984767517,-4.151551385668591,0
16294019,170.0882170540531,56,3.0372895902509485,7.474829933657138,1.8534785010013417,0.1896551724137931,0.2586206896551724,0.0301987048290325,0.0868832415721398,0.0233974585048698,0.0508309844982536,0.0,0.1746902464240635,0.0615563939018465,0.0675984950796678,0.3664601730146869,0.1383843021754394,-90.7670299181582,1
16295964,120.46605483771272,62,1.9430008844792377,6.4755073297247945,15.844634153370473,0.2533333333333333,0.6666666666666666,0.187952519202274,0.0183926147138325,0.0343399976146849,0.0953308300950966,0.0,0.0949114850070918,0.1226080185560004,0.1276658919706028,0.1800912305522128,0.1387074122882038,-6.602955907447519,5
16300922,27.139203967027672,10,2.7139203967027674,4.591063187493355,45.157137213771016,0.1111111111111111,0.9753086419753086,0.0,0.0,0.0,0.0,0.0,0.266620721857298,0.0,0.30906078227763,0.2812544773794678,0.143064018485604,0.3990052150880954,4
16303958,181.0738457934757,54,3.3532193665458463,7.419911827220252,8.311792007086849,0.0701754385964912,0.2807017543859649,0.1165699844072628,0.0307357073629265,0.0522039206261849,0.0565566510603374,0.0,0.112725070893496,0.0316136800870322,0.0772156213390945,0.3759977793512942,0.1463815848723711,-20.78517528339105,1
16308461,60.284752084910984,33,1.8268106692397268,5.8521552793408596,39.694567772388865,0.0892857142857142,0.3392857142857143,0.0108280217291649,0.0131114985455014,0.0,0.1071922950623255,0.0,0.0588346923008341,0.059139005607615,0.0,0.4440468639947862,0.3068476227597725,-0.5187154179530944,5
16314705,137.45717281258382,73,1.8829749700353948,6.142160962023674,9.09794008340728,0.050632911392405,0.4430379746835443,0.1176977068463187,0.0293278991925482,0.0013018872546111,0.1588860476094211,0.0,0.0607421352658725,0.0472009602119341,0.0752957089758198,0.3988368740891114,0.1107107805543628,-14.108603876527685,1
16317523,187.9298936849684,81,2.3201221442588693,5.887211604958566,7.402368322947062,0.0705882352941176,0.3529411764705882,0.1396345630562478,0.0230700213626189,0.038426563108056,0.1007862685258316,0.0,0.071102717135004,0.0539720814246479,0.1107573905982525,0.3301378859795749,0.1321125088097659,-24.387806373048587,1
16323051,168.80434661852703,57,2.9614797652373164,7.466045347037205,0.2333302845598337,0.4310344827586206,0.1551724137931034,0.0498249363281496,0.0620801193081697,0.0172569781084685,0.1718138166872765,0.0,0.1570841592791649,0.0371935296972095,0.0998104281535689,0.2505526865231404,0.1543833459148518,-722.4566526028469,5
16331454,90.48787353846951,62,1.4594818312656377,6.048478813992546,26.396480476357382,0.1578947368421052,0.0263157894736842,0.0228950998415701,0.0021402550231847,0.0879042062008426,0.1405131967041637,0.0,0.0155093143504165,0.0,0.0008234789319308,0.5063544700982343,0.223859978849657,-2.428027975908269,5
16334098,499.0122828128275,111,4.495606151466915,10.0,9.02367545809185,0.0,0.0086206896551724,0.1279160847508083,0.0277395799045901,0.0639297421473284,0.0692836017101091,0.0,0.0824362947795013,0.0762092694069048,0.0345996808929776,0.3203728404609339,0.1975129059468461,-54.300335781175015,0
16337029,350.28436139250033,60,5.8380726898750055,7.124267834277099,2.3949355122871925,0.0806451612903225,0.032258064516129,0.105556636685165,0.0180967643344058,0.0283840231023779,0.0742988263042665,0.0,0.0640206582964902,0.0957917625988291,0.0827562803103906,0.390266705447082,0.1408283429209927,-145.26045653228238,1
16344271,219.79992013334015,56,3.9249985738096456,7.4733486465390335,6.066869047976438,0.1475409836065573,0.7540983606557377,0.078719764448281,0.0783160046589367,0.0268934486249793,0.1693652455357569,0.0,0.0535520999803839,0.0107861468951165,0.1317750985261978,0.369735192644909,0.0808569986854385,-35.22954746429757,1
16347322,23.388849331204995,18,1.2993805184002776,7.472300724998975,56.13120891271157,0.0535714285714285,0.3928571428571428,0.0141017232120013,0.1954429591362044,0.1963695977578451,0.0058645071834424,0.0,0.1359940324877759,0.0269902227633256,0.0,0.4122388929178868,0.0129980645415183,0.5833182683170696,4
16348711,303.9838230874398,95,3.199829716709893,5.731271669177956,2.7354942989092046,0.03125,0.8020833333333334,0.067804348282834,0.0416000513102947,0.0505528671916342,0.1082073048501943,0.0,0.0909429777786053,0.0727114182857047,0.0450026170010313,0.3821688493410122,0.1410095659586892,-110.12573811930636,1
16349765,288.7539857788564,72,4.010472024706339,10.0,11.29037144563572,0.3375,0.2875,0.1155171779341359,0.0252026591167864,0.0621741912499671,0.0671151091926456,0.0,0.0597923919163353,0.0328356550315674,0.0077331665577204,0.5079288907616051,0.1217007582392363,-24.57524233540376,0
16350674,455.36181409884927,144,3.1622348201308976,5.671499687584437,5.192352842533234,0.0136054421768707,0.4965986394557823,0.1085919306397494,0.0611025140124134,0.0354143045866805,0.1722543278772575,0.0,0.0601241728693176,0.0250346933730995,0.0358208507847614,0.3610809994708059,0.1405762063859142,-86.69854975354262,6
16363621,378.6423195602475,57,6.642847711583289,7.125632087704862,0.0,0.087719298245614,0.4912280701754385,0.0645093916365407,0.0548569650453611,0.0365406923406642,0.0563229151603666,0.0,0.1772920269954726,0.0562285636177497,0.0991799254520881,0.2865827824611702,0.1684867372905864,0.0,1
16363987,177.55092570890898,66,2.6901655410440752,5.605004000436667,13.611632061236568,0.036144578313253,0.5903614457831325,0.0900813494738363,0.0111832443651439,0.0150161634426493,0.0880047677727732,0.0,0.059313633308099,0.0,0.0358606579866057,0.5024801199852799,0.1980600636656124,-12.04405856036481,1
16364728,189.22256278990696,58,3.262457979136327,7.525532298393074,21.2880419570166,0.3661971830985915,0.3943661971830985,0.1850036542020798,0.0512493592158451,0.0432616438414303,0.0495997194696828,0.0,0.0663159720829854,0.0308595279562596,0.0551115274040416,0.3300185620966106,0.1885800337310641,-7.88867859110634,5
16368760,126.59382778667292,59,2.145658098079202,6.681907813020485,12.085030807218685,0.0779220779220779,0.5064935064935064,0.0379080058010382,0.057478691158101,0.0955137812762051,0.0557690605624848,0.0,0.0604370820185001,0.0479235466884493,0.0681312926543653,0.4095282344779029,0.1673103053629529,-9.475259004805793,1
16368928,97.80061318319014,27,3.6222449327107458,6.185071754934006,134.04593717467796,0.0,0.8888888888888888,0.3291080247959824,0.0519095539504913,0.0,0.0518021882464384,0.0,0.0609544952877935,0.0541344932690897,0.0,0.2225643559324345,0.2295268885177699,0.2703947971526791,4
16370968,192.4135311345851,48,4.008615231970523,7.740692006156106,69.61951069701419,0.009009009009009,0.2972972972972973,0.1684090444727992,0.0240511366996418,0.1390293637782614,0.1539254504076023,0.0,0.0942880086670375,0.05205279448831,0.0,0.2551785027893598,0.1130656986969878,-1.7637874671652531,5
16374666,68.55734094336098,52,1.318410402756942,6.779864674680113,9.123250252338382,0.1333333333333333,0.7833333333333333,0.0589180810038156,0.116542557579846,0.0361404460915258,0.0581621395642121,0.0,0.0310482782438631,0.0095251261068976,0.1043558497788995,0.4279230653939729,0.157384456236967,-6.514574197478474,1
16380529,1506.0461262617555,509,2.9588332539523683,7.08693348056871,6.072905120571294,0.0058708414872798,0.0,0.0974332940364523,0.0481981460043864,0.0454527399592716,0.1125445480873195,0.0,0.0987193382038918,0.0489430902116584,0.0511252299753733,0.3445019508951217,0.1530816626265247,-246.99434477581264,2
16382912,145.35302341822637,52,2.7952504503505073,6.4505076103885095,10.433478696964226,0.064516129032258,0.3064516129032258,0.0561057733613004,0.0768164611820334,0.0726199083710372,0.0361808788439842,0.0149670442223159,0.1642581200479355,0.0392557020045118,0.0541177543726711,0.343072782149584,0.1426055754446261,-12.931405587718215,3
16388510,622.3315794431109,198,3.1430887850662166,6.411412646563905,10.429959008764715,0.1840796019900497,0.5472636815920398,0.0866587847765422,0.030134818437999,0.0736115390897736,0.1146575274587649,0.0,0.0758782190587458,0.0562328912506236,0.0664902278497211,0.3558091077469479,0.1405268843308815,-58.66769178288625,6
16392845,20.99746220990077,24,0.8748942587458655,3.432340660854698,61.333742888880366,0.087719298245614,0.2982456140350877,0.0,0.043723986252504,0.008746211307086,0.2811103350401385,0.0,0.1723088240602597,0.0304353133878048,0.0069173821224679,0.2013166270818107,0.2554413207479281,0.6576523587033923,4
16400282,205.39897186702552,63,3.260301140746437,6.451049810656873,2.366629485973866,0.1384615384615384,0.5384615384615384,0.0780817399084691,0.1015489313669036,0.0360583347686194,0.0577955967346832,0.0,0.1183537121728567,0.0610992585208853,0.0520455571282623,0.2766399786099854,0.2183768907893346,-85.78966145074627,1
16406982,170.23863166527315,60,2.8373105277545525,6.077117056450181,4.300301983544685,0.1323529411764706,0.4705882352941176,0.0873760615543755,0.0437722272426528,0.0299150370518772,0.0407687011351694,0.0,0.1269396486279728,0.0331831910527376,0.0315768114613432,0.5350880845434715,0.0713802373303998,-38.58759927016744,1
16435826,150.16620008732036,53,2.833324529949441,6.734913338860629,4.985742238136801,0.1428571428571428,0.5714285714285714,0.0985619672737675,0.0407446090596528,0.0371200601361371,0.1083972007152319,0.0,0.1640898609702991,0.014716852694689,0.0102179048897768,0.3457085166499904,0.1804430276104552,-29.119126283479567,1
16438231,285.5332720678069,97,2.9436419800804834,6.77158377511368,8.890042234028483,0.0970873786407767,0.1844660194174757,0.1222843422083381,0.0,0.0624687503923074,0.0802678389974443,0.0,0.0836604061099807,0.0378711776455262,0.05819312253244,0.3965351654456637,0.1587191966682992,-31.11832571220741,1
16452286,324.6661666289837,100,3.246661666289837,6.4493844557864675,3.771274975811248,0.1634615384615384,0.5,0.1879417265864016,0.058826299222945,0.0216005590810187,0.0711084668631868,0.0,0.066799625051021,0.024021987597149,0.0169957579611133,0.3710835224624987,0.1816220551746654,-85.0892320797011,1
16453065,115.93927925395374,57,2.03402244305182,5.885834808641169,8.903767839860844,0.2153846153846154,0.5230769230769231,0.1145541859661671,0.0644287890673972,0.0856036055763796,0.0970551687245084,0.0,0.1753816220546205,0.0758379315092567,0.0575577626839136,0.2058720001352536,0.123708934282503,-12.021372674937776,5
16453802,172.17044312326013,66,2.6086430776251532,4.7293227213410045,7.318062495375983,0.1617647058823529,0.4852941176470588,0.1043868810846779,0.0,0.059180481935879,0.1060997711477848,0.0,0.086067168414724,0.082321009310792,0.053475256956584,0.3348764005618984,0.1735930305876594,-22.526779558393816,1
16456251,86.67226285235499,53,1.6353257141953772,7.145589873269849,25.1032274650469,0.1029411764705882,0.4558823529411764,0.0527053711898094,0.0949283506217999,0.0342941240642531,0.0113289516236488,0.0,0.1791724294473352,0.0408471761148275,0.0402191974788825,0.4204146756174894,0.1260897238419537,-2.452634246852731,5
16462548,53.63784622059837,51,1.0517224749136935,5.422079953456915,23.94124643772136,0.0533333333333333,0.0266666666666666,0.0376009528759895,0.0988132876241635,0.0383213788671568,0.093878872391714,0.0,0.0481459010489817,0.0950004440757751,0.0834972738947778,0.3901121794966824,0.1146297097247588,-1.2403948917249197,5
16465432,323.5074623306225,76,4.256677135929244,10.0,3.1993963812888815,0.1265822784810126,0.5189873417721519,0.0870463564892179,0.0304940266964745,0.0876070858644718,0.0744111596249797,0.0,0.127917596012319,0.0361223131435533,0.0628349250100526,0.3606607144434472,0.1329058227154836,-100.11515541575284,0
16467939,155.67327242213642,46,3.38420157439427,8.18272502900718,43.190521995258734,0.180327868852459,0.4590163934426229,0.1301271988066473,0.046843638231196,0.1430845301298159,0.038162256850759,0.0,0.0074531591303504,0.0338835887473077,0.0470429510826512,0.3080444845563379,0.245358192464934,-2.604338758379108,5
16471709,192.7825161785324,56,3.442544931759507,10.0,0.0,0.0535714285714285,0.4821428571428571,0.0262001814982644,0.0356540320664911,0.0155582883177069,0.1349878429121603,0.0,0.0917916712738835,0.0427631143352486,0.0294572091852288,0.4654114430457296,0.1581762173652865,0.0,0
