user_id,total_spend,tx_count,avg_check,max_spend,total_income,night_share,weekend_share,share_АЗС,share_Аптеки,share_Детские товары,share_Дом и Ремонт,share_Красота,share_Одежда и Спорт,share_Путешествия,share_Развлечения,share_Супермаркеты,share_Фастфуд,saving_rate
5124811,173.00251947875793,64,2.7031643668555927,4.776219277385016,4.361377959145386,0.19402985074626866,0.6268656716417911,0.08772877981824789,0.054148072387917835,0.05071487973832,0.08367824112937272,0.0,0.1296207617438112,0.03976835964421775,0.03470164063372731,0.37013808621144195,0.14950117869294352,-38.66694037970005
5134301,507.33085634102395,183,2.7722997614263605,6.4405197089157395,24.745876004342016,0.1989795918367347,0.4642857142857143,0.10079604982480042,0.053992505694647676,0.06130421868752862,0.08375109002329213,0.0,0.09782230202041858,0.03395886664519569,0.026457316430408797,0.3953126362279654,0.1466050144457427,-19.501632524627762
5140690,74.09020601880357,56,1.323039393192921,6.152823816348612,14.394878054951748,0.06756756756756757,0.5135135135135135,0.017337872022124747,0.10342936717076688,0.017083076050887564,0.19597019473908922,0.0,0.13164730626737042,0.0,0.03699975728839339,0.33564010125489263,0.1618923252064752,-4.146983929698314
5147842,167.28973784502355,65,2.573688274538824,6.439169405058626,0.0427798574685108,0.06060606060606061,0.48484848484848486,0.10382314289080745,0.04038332398364974,0.04398922250749263,0.05627362193802987,0.0,0.14518339678089867,0.0,0.0207121067380005,0.47830376841103717,0.11133141675008396,-3909.479083951166
5149028,202.76886347761234,78,2.5996008138155426,5.851521974255014,4.19022205920905,0.024691358024691357,0.41975308641975306,0.053004964605309075,0.1324306191712332,0.03678851646700013,0.08155501877521637,0.0,0.10297571136228803,0.02881099349788276,0.025338973130802172,0.40118039276263806,0.13791481022763016,-47.39095890681439
5150531,39.71310178819136,18,2.2062834326772975,5.2910964072454645,81.3096632057041,0.1044776119402985,0.6716417910447762,0.03781843427419214,0.16678247604113122,0.0,0.06940259023681022,0.0,0.0,0.0,0.0,0.6868389587003876,0.039157540747478944,0.511582015931836
5157097,210.78449125962268,59,3.5726184959258083,7.499119074331546,9.661358770831031,0.029850746268656716,0.5970149253731343,0.107583780284483,0.06462608664744554,0.03454499526340579,0.02111479908606516,0.0,0.03748807540310483,0.021742172963752474,0.062343292573501755,0.4663957899184443,0.18416100785979728,-20.81727190341073
5159486,3.343498557290485,4,0.8358746393226213,1.7434177103172577,233.63831878651717,0.15,0.23333333333333334,0.4391618587465206,0.0,0.0,0.0,0.0,0.5214351615363322,0.0,0.0,0.03940297971714725,0.0,0.9856894255417685
5177134,478.319363214723,120,3.9859946934560253,7.946022443447694,2.448854534481339,0.11290322580645161,0.5564516129032258,0.14173421127851418,0.036746493408823355,0.07762198467703293,0.07138339377873959,0.0,0.09336726630348853,0.03150177386873574,0.04238207310108236,0.3144711473905253,0.19079165619305816,-194.3237142017624
5185439,268.05557967666283,65,4.123931995025582,8.752958963052974,0.0910761894808579,0.12121212121212122,0.24242424242424243,0.1071159538562992,0.012818847352965538,0.030443546144906217,0.16083897909352562,0.0,0.11374287516882717,0.09298172997201247,0.00786543712546056,0.3318775124645573,0.1423151188214457,-2942.2015239614507
5186298,157.27907746920326,60,2.6213179578200543,5.535918573494435,4.372440848877251,0.12903225806451613,0.3548387096774194,0.03640498208101412,0.04998987899302644,0.01897915076858048,0.0854913711353131,0.0,0.0266375427276322,0.07253814661511347,0.0379650294850429,0.5002570542841813,0.17173684391009594,-34.97054434929386
5186454,271.3482422336198,53,5.119778155351318,10.0,10.318933248386966,0.03333333333333333,0.5333333333333333,0.03169789167165618,0.11397534217506507,0.027717272996614254,0.05955739903682305,0.0,0.07370602379941275,0.026034805872776713,0.026546964679951792,0.44499683773429144,0.19576746203340883,-25.29615248999081
5187792,134.7223651736819,45,2.9938303371929313,10.0,13.181679551211772,0.07142857142857142,0.2857142857142857,0.04694016731887866,0.08257461623870498,0.05449298232029367,0.07953610458062206,0.0,0.0893915019201475,0.014472524594762684,0.08946968624907234,0.4499797012749899,0.09314271550252824,-9.220424844214717
5189205,578.3791694753855,66,8.763320749627054,10.0,0.0,0.12121212121212122,0.10606060606060606,0.18897625034716997,0.03457939195517855,0.03457939195517855,0.09623957305246676,0.0,0.12102787184312491,0.03457939195517855,0.040083327252542225,0.37727494068007805,0.07265986095908229,0.0
5191939,207.62261254618542,59,3.5190273312912783,6.796415219457492,5.847989318575401,0.16923076923076924,0.35384615384615387,0.06315651987934989,0.09367917119841943,0.042082472120656196,0.0661823585865938,0.0,0.04863475617531113,0.09030504468324276,0.046441879391313806,0.44033615516426206,0.10918164280085098,-34.503247566936956
5193742,87.60615725070883,44,1.9910490284252007,6.477461010075349,65.43289413599803,0.3333333333333333,0.36507936507936506,0.027247400815405484,0.08798015703652044,0.10794736935604506,0.08315499605756918,0.0,0.22973242584607437,0.04155180104605691,0.06993384819108824,0.30014334084464944,0.05230866080659083,-0.33887027935253966
5198137,108.69210000595895,101,1.0761594059995936,7.9890179802168095,0.0,0.10891089108910891,0.9306930693069307,0.11289673184265199,0.031128067127614772,0.03321262655695009,0.11905716267811446,0.0,0.08014783341971375,0.04266569583118221,0.10257201355298501,0.3422558858823431,0.13606398310844453,0.0
5201470,537.5450397296107,99,5.429747876056674,5.943494176854464,0.0,0.10101010101010101,0.010101010101010102,0.08036739160320283,0.03053449370192788,0.0353629157409428,0.08510271015204808,0.0,0.1383731176118956,0.04247502354176189,0.045213436777608626,0.3808299356642198,0.16174097520639247,0.0
5205964,283.2065876475621,63,4.4953426610724145,10.0,0.5700337327253207,0.15625,0.1875,0.04869254775004806,0.05684435780280301,0.026590597434896883,0.09340808328111429,0.0,0.10605831432291475,0.07116826620305973,0.05588444388291286,0.42803703666578935,0.11331635265646109,-495.82426037062174
5206667,16.267191359201668,8,2.0333989199002085,6.64812205218293,34.58008924834415,0.0,0.0,0.0,0.0,0.0,0.4086828454515208,0.0,0.0,0.0,0.1719986307583869,0.3022523555572197,0.11706616823287261,0.5295792546290027
5213878,34.754589252751025,6,5.792431542125171,7.722772208854833,57.83354303142481,0.015384615384615385,0.015384615384615385,0.3711492570274212,0.0,0.0,0.0,0.0,0.0,0.2222087032216481,0.0,0.4066420397509307,0.0,0.3990582725691465
5219859,143.99921287651873,43,3.348818904105087,10.0,15.919074683876586,0.31666666666666665,0.7,0.13929427821897286,0.0,0.0017588441308211706,0.028965424071942397,0.0,0.09064834111622046,0.05765569552749237,0.0551168032237571,0.4052385484144194,0.22132206529637422,-8.045702450429882
5224079,54.5981557729595,29,1.8826950266537759,5.258286430429505,49.542267305177425,0.017857142857142856,0.03571428571428571,0.20526808667381644,0.0,0.18318644618083751,0.003123075092480739,0.0,0.07905187270510675,0.0846841310308404,0.03212412117818827,0.289507022803791,0.1230552443349389,-0.10205202028074539
5226510,57.99508183959362,24,2.416461743316401,6.65877802550419,27.02654038082569,0.16393442622950818,0.9344262295081968,0.003924594947639514,0.05589091300187169,0.062374838410701676,0.027296668829144048,0.0,0.0429843592442307,0.0,0.0,0.7848753079376619,0.02265331762875047,-1.1458566661657863
5228593,261.7626498603652,58,4.513149135523538,10.0,1.1287148757741559,0.08333333333333333,0.45,0.01007276577958132,0.022466588930026152,0.06922079030068884,0.10102682640384134,0.0,0.07832037195826301,0.010033568610105533,0.016890936475813828,0.5370406267977753,0.15492752474390475,-230.91211126798436
5231327,112.27566682463608,37,3.034477481746921,6.44319620167228,48.04294805934714,0.16393442622950818,0.29508196721311475,0.11487301485202805,0.0,0.012844418048776488,0.10764450547314633,0.0,0.04127259914551588,0.02189109392072062,0.025456172040717085,0.4369479607718034,0.2390702357472921,-1.3369853716292073
5234239,179.60433855357104,63,2.8508625167233497,5.389325195322549,1.8217170044206916,0.18461538461538463,0.4461538461538462,0.133341466119105,0.06556709566161525,0.04855825465685379,0.12206828959257354,0.0,0.1843835518523371,0.05690724093180677,0.045856198240885084,0.2302042811878321,0.11311362175699123,-97.59069115440653
5244765,202.8831389710402,64,3.1700490464225033,6.900862648778128,66.26805374152298,0.11363636363636363,0.48863636363636365,0.07531848816026197,0.04898515811739953,0.03389979405364482,0.05186594048828133,0.0,0.03554027514596464,0.045209494388750035,0.04798762786715316,0.5331264579945991,0.1280667637839454,-2.061552701734402
5251470,135.2686281936943,50,2.705372563873886,5.92964783535796,3.4097464963345163,0.08771929824561403,0.3157894736842105,0.016175034638118743,0.03247656577490089,0.06686268112032621,0.14426795371570328,0.0,0.06711705852692323,0.02479259341314044,0.06649053547237588,0.46735890614935816,0.11445867118915305,-38.67116861593914
5254581,201.12330921235832,73,2.7551138248268265,7.483338724875614,4.568124576929088,0.15384615384615385,0.34615384615384615,0.15298026065789846,0.03199191207817547,0.07037780143818655,0.06892950889385992,0.0,0.11832138668237031,0.028083990815959078,0.06851186301447573,0.3402323129160064,0.12057096350306801,-43.02754474519236
5255165,153.25191783244244,57,2.688630137411271,6.677892206895164,6.497902072029347,0.16393442622950818,0.6229508196721312,0.07449026805072759,0.07560439401462035,0.07402513474253165,0.12823985756458087,0.0,0.10290966888216091,0.004152869994542381,0.06342082020278829,0.33560330626799967,0.1415536802800484,-22.584830324255815
5258366,252.80872233399379,62,4.077560037645061,7.036096787645731,7.3818893685265845,0.15625,0.34375,0.039224860025081465,0.09433984735805048,0.04885196708899978,0.09838910872761407,0.0,0.09245880209626876,0.008751933491682769,0.051649879836384006,0.4593867500308514,0.10694685134506735,-33.24715675256105
5258853,212.79978077392377,71,2.9971800109003346,6.449718984794009,3.065559103545791,0.0547945205479452,0.863013698630137,0.01464205391713597,0.047395061019222536,0.006877235428489362,0.11473651681288635,0.0,0.18307232077590574,0.06213393790314504,0.06022978595087336,0.385660831482906,0.12525225670943563,-68.4163033841977
5261707,130.53242298275228,37,3.52790332385817,6.180961484629557,15.609411925042465,0.06896551724137931,0.22413793103448276,0.19034292019825763,0.01802863852233529,0.04386049278810636,0.15663256620509042,0.0,0.12638567772875897,0.0,0.004572205908081539,0.2860263422996259,0.17415115634974374,-7.362417726534382
5266081,240.05447129186138,69,3.479050308577701,6.088349725761231,0.3958206827128624,0.19718309859154928,0.49295774647887325,0.13625437881315647,0.05713060760758308,0.06454538080314619,0.07961609753754663,0.0,0.047281539399356746,0.10314042122605373,0.018046415232836947,0.3442766766652753,0.14970848271504497,-605.4727837024184
5268157,191.6650537746867,58,3.304569892667012,5.945662185779349,5.527530881683576,0.31666666666666665,0.6833333333333333,0.03536272528803967,0.010648379494868123,0.029297839178326554,0.12023272365297291,0.0,0.060213922725404524,0.0990752738808645,0.1024446752521167,0.4191588324470803,0.12356562808032669,-33.67462378361409
5271984,243.2270437903118,54,4.504204514635403,7.373042707707503,5.901147312837475,0.05263157894736842,0.8771929824561403,0.1298583732191495,0.09153702862548617,0.0,0.0602280728506519,0.0,0.18671484604022723,0.022964543173962397,0.06469646741182346,0.36375442952398934,0.08024623915470998,-40.21690764458477
5274195,161.32284846604904,43,3.7516941503732335,6.918842708160167,46.17133544342914,0.11290322580645161,0.6129032258064516,0.05414254398005024,0.05704965345730976,0.03765054747868112,0.15289897544908276,0.0,0.08606972163666894,0.00963304587466873,0.06043183552372132,0.4538982247416552,0.08822545185816191,-2.494004384250654
5275814,324.7557608706078,65,4.996242474932427,10.0,1.6487935355422665,0.16666666666666666,0.3939393939393939,0.10950884236350927,0.05318512342702338,0.033876584581604675,0.13565409521735772,0.0,0.1098062223273342,0.0740122362034594,0.046767673312752986,0.3393329817666282,0.09785624080033027,-195.9656927140971
5280603,223.00559124091797,78,2.85904604155023,5.660459392290496,3.5286235185548103,0.225,0.3125,0.11410261300783808,0.051162004275790283,0.061071924054786765,0.16427930196346963,0.0,0.0633017064903732,0.09745961399337962,0.026630489666629023,0.23860029568357377,0.18339205086415966,-62.19903216318542
5281495,540.1182349973141,110,4.910165772702855,7.124919325286797,4.417712280533703,0.15384615384615385,0.6837606837606838,0.08469635900114081,0.017908718528874882,0.0211135279355677,0.1299301541297349,0.0,0.13569853750092256,0.08969823098879784,0.017241358857558082,0.3355128207667234,0.16820029229067987,-121.26197649342218
5293059,357.7656752502415,90,3.9751741694471274,10.0,30.564768826563473,0.0891089108910891,0.46534653465346537,0.09636875140901918,0.058318808709662814,0.044857961077577606,0.07909025837036603,0.0,0.08277516455076787,0.0762672509390994,0.014569245063371296,0.401567794594385,0.1461847652857509,-10.705165423640032
5302635,95.77808106614634,36,2.660502251837398,6.521711819284918,66.08102290205895,0.06493506493506493,0.5584415584415584,0.19324250402455656,0.02159240902145212,0.0065202098561354255,0.16391432108763423,0.0,0.0928379022481045,0.008948774043053501,0.1115838746848496,0.279052146138379,0.12230785889583495,-0.4494037298439292
5305335,101.83529125343674,40,2.5458822813359183,8.446324327576402,74.59482887164202,0.23529411764705882,0.3058823529411765,0.05074336146891514,0.0,0.028936133928168496,0.017931248873844906,0.0,0.14958402188431993,0.08453271475744178,0.0,0.45996400121459574,0.20830851787271396,-0.36517896473317674
5313058,195.2770497192693,55,3.550491813077624,10.0,1.6120482102075395,0.034482758620689655,0.5344827586206896,0.11988836996219082,0.03672306088133405,0.052056196055764475,0.05263480591437312,0.0,0.06889911809797138,0.0695882889386101,0.08455452084095541,0.3314409003487245,0.18421473896007612,-120.13598618376854
5325804,228.9892046644426,62,3.6933742687813322,6.898191147003673,8.36934104014891,0.06153846153846154,0.46153846153846156,0.08280739563499949,0.03130910591629629,0.0,0.07534047917709649,0.0,0.05131944050491349,0.08182445316727817,0.02014187028363719,0.47281181188914156,0.18444544342663724,-26.36048197414218
5326148,214.91144296981116,58,3.7053697063760547,10.0,6.954036825078907,0.1774193548387097,0.6935483870967742,0.12629838618860242,0.02575733937037192,0.047890894523038935,0.050166421867855276,0.0,0.0794086042181044,0.06388731475979273,0.09662467322830817,0.43497776063903476,0.07498860520489145,-29.904559233100205
5326881,147.33910426980668,62,2.3764371656420433,6.329587447538635,17.499166730988662,0.2962962962962963,0.41975308641975306,0.12988136538850342,0.06540650556360274,0.043558481567989256,0.16762862977337703,0.0,0.05543434295928791,0.04194841405995573,0.0909033792667702,0.30356455496488044,0.1016743264556332,-7.4197782977225435
5328317,321.31771495930855,112,2.8689081692795404,6.117228386254412,8.14191696268132,0.043859649122807015,0.11403508771929824,0.11408265729033892,0.03061882515645177,0.02310715573367733,0.11662874425129624,0.0,0.08957813431849548,0.05062259728243755,0.0524539589137923,0.3698027673892012,0.15310515966430907,-38.46462687252601
5329530,348.1512865387886,65,5.356173639058286,6.682989560022645,0.5205475958828614,0.0,0.0,0.09124250471230587,0.024394696140226886,0.017465792376459538,0.14088112819877516,0.0,0.04942792903353146,0.01911683102885528,0.051862263993348603,0.42502582480480533,0.180583029711692,-667.8173940143082
5331341,139.51977253017014,59,2.364741907291019,5.6821628124055135,6.190158529222402,0.25,0.328125,0.1146001915398777,0.014476856395478405,0.03743104060579659,0.03740083688916465,0.0,0.07908414753626256,0.0,0.08614722905654684,0.43688356512698295,0.19397613284989015,-21.538965984720328
5337288,235.85772231781422,87,2.7110083025036116,6.443593337920403,11.956724333175584,0.10526315789473684,0.6,0.05903491295949652,0.1310491805721575,0.13569893692492135,0.03151523845886599,0.0,0.09984885933427523,0.07387875749424647,0.07926741216541493,0.30905824379883506,0.0806484582917869,-18.72594798923267
5355390,201.262482978593,60,3.3543747163098834,7.889754120742984,10.948134687281591,0.27941176470588236,0.6029411764705882,0.1317227102980537,0.030630205578452554,0.0485782111599406,0.15881322173620743,0.0,0.09381607063050178,0.0,0.07205844912637513,0.3809963570496473,0.08338477442082139,-17.38326698815634
5355669,488.3970213251517,77,6.342818458768203,7.125578936213297,0.0,0.1038961038961039,0.16883116883116883,0.08221585786282305,0.014589726441982993,0.07040987627925151,0.10063432690523803,0.0,0.14839280277256078,0.04722041367550062,0.07173087350736368,0.25819298299567933,0.20661313955959995,0.0
5358577,239.47663369082196,72,3.3260643568169717,5.885800783624706,0.7861957127186847,0.05263157894736842,0.5263157894736842,0.09507583442411563,0.09748886360943095,0.0262747799825996,0.08390034859057571,0.0,0.06157429003539755,0.06774952419232913,0.03555565197330887,0.36283019773960057,0.16955050945264186,-303.60180565308053
5369955,27.01381311117197,11,2.4558011919247247,7.421153563939833,52.793143239482276,0.017857142857142856,0.03571428571428571,0.4049869590177271,0.0,0.0,0.3441583187864955,0.0,0.07235643294678762,0.0,0.0,0.11403790089229356,0.06446038835669618,0.4883083019203672
5372921,307.86047941741055,61,5.046893105203451,9.02364065951758,0.0,0.04918032786885246,0.6557377049180327,0.0860151124316158,0.05801400565447993,0.04789426073451739,0.09998171451495934,0.0,0.12837728487991915,0.08753009756715054,0.03657716516948838,0.23518120826917988,0.22042915077868958,0.0
5373801,75.07610663827457,25,3.0030442655309826,5.591414852270883,103.18511735016841,0.18333333333333332,0.45,0.014317009348826645,0.1312465856113478,0.13878856515381566,0.0744766224920396,0.0,0.0,0.1049706102580383,0.0,0.4341756263458679,0.102024980790064,0.2724134200138889
5375900,3309.16238209219,352,9.401029494580085,10.0,9.983588550359729,0.0684931506849315,0.2219178082191781,0.10901082299633509,0.03626295302079767,0.051478550689455095,0.09784945695607562,0.0,0.11389831776109581,0.03021912751733139,0.06786298044023362,0.3718361222436843,0.12158166837499143,-330.4602124676857
5383644,447.4181893136638,86,5.202537085042602,6.074508055603415,3.3658976331633887,0.04597701149425287,0.5402298850574713,0.09469648526709352,0.027735811209025667,0.07160083720883728,0.11463130227745436,0.0,0.0976706528015014,0.05621581534495608,0.03517838997091581,0.4155281124430002,0.0867425934772157,-131.9268557977993
5385396,303.79839927530196,91,3.3384439480802413,7.919772185555295,5.416281893793574,0.13978494623655913,0.5591397849462365,0.08976721426953735,0.04875360289518325,0.05864427518778322,0.07589897916815472,0.026069170227517886,0.06837622770316172,0.05974794990843967,0.05401746551667957,0.3860010429405028,0.1327240721830397,-55.08984266927086
5388687,35.88966297095962,26,1.3803716527292162,4.619913898744202,56.75744760312083,0.15384615384615385,0.49230769230769234,0.15939783434644775,0.04202221204915202,0.020126773975657,0.10113957071332383,0.0,0.20991985531079438,0.040897718621583125,0.0,0.4206200829994301,0.00587595198361176,0.3676660158871166
5389453,208.94693950577428,75,2.785959193410324,4.910970943108394,0.6399371670240882,0.2077922077922078,0.6623376623376623,0.13266812835243294,0.04862137733725282,0.04409511580262472,0.10890931315779308,0.0,0.06467446988095242,0.023004409054183217,0.04031900378854896,0.36751121864312775,0.170196963983084,-325.51164875677426
5389884,160.61931423222683,122,1.3165517560018591,10.0,1.61287889758398,0.008130081300813009,0.0,0.09567800360674003,0.08091786531547836,0.037083456626818785,0.050937164083239665,0.0,0.08828517896024261,0.07806653032208456,0.0,0.40431657624041994,0.16471522484497608,-98.58547692131587
5394563,166.4802935858495,58,2.870349889411198,10.0,8.320835687645339,0.1044776119402985,0.582089552238806,0.07331807748092381,0.07568344817042637,0.16121238035094484,0.10477313680027663,0.0,0.053226869215605856,0.08372638231802026,0.004617088865338492,0.24302477142157744,0.20041784537688626,-19.00764103935343
5403512,142.71271125330466,64,2.2298861133328853,7.397846230728078,16.889691745402523,0.08641975308641975,0.4567901234567901,0.11690403467391233,0.016277426238905535,0.041141343858189156,0.13305700085808753,0.0,0.0688173059749735,0.061341038109769506,0.027418242579989024,0.2935975743137331,0.24144603339244028,-7.449693067497926
5405003,212.1004525888291,54,3.927786159052391,10.0,2.0888909243327642,0.16071428571428573,0.42857142857142855,0.12218732251070445,0.07611465021067802,0.02075518836711147,0.10633829463448632,0.0,0.13173062926038234,0.09503757470793607,0.11570958415786285,0.27644073572711736,0.05568602042372116,-100.53735176793803
5407337,309.01628123412365,62,4.984133568292317,10.0,8.318743284320316,0.3484848484848485,0.42424242424242425,0.057815148588393844,0.08627566046910734,0.042508580597714,0.10115812567551653,0.0,0.10412395286076079,0.008526305816447177,0.06708035290134307,0.4121694776419203,0.12034239544879687,-36.14699091827689
5424515,306.25276721101966,116,2.6401100621639624,6.789799311741518,0.0,0.1206896551724138,0.29310344827586204,0.1045959507448288,0.030432374970357296,0.0778676157724807,0.06951641308613217,0.0,0.16507560861204634,0.033699782028614345,0.054790181079364585,0.3816255230072397,0.0823965506989361,0.0
5424821,208.21448920384503,57,3.652885775506053,7.1206233724262376,0.0,0.17543859649122806,0.6666666666666666,0.13210336512975654,0.019616998879408473,0.04252370070397014,0.22505954915562434,0.0,0.06387475186156187,0.050912407985379465,0.0,0.3610562574152859,0.10485296886901321,0.0
5433259,120.67566798966823,45,2.681681510881516,10.0,19.628464650089015,0.016666666666666666,0.2833333333333333,0.05658718715696519,0.06327775149241179,0.0,0.10410438067844582,0.0,0.05173693871747165,2.832795299041707e-05,0.06084906425258105,0.3756276438369841,0.28778870591215,-5.147993240475941
5438959,188.79986392336917,63,2.9968232368788756,5.887960621693468,11.5326045638456,0.12162162162162163,0.581081081081081,0.20413523125493951,0.039990172787936706,0.020993269680324264,0.0639570229358986,0.0,0.04342524369221193,0.021615556118989868,0.020100245624363425,0.4595085322356488,0.12627472566968687,-15.370964848240055
5443854,84.83457722760953,29,2.925330249227915,7.463984700421231,105.43065364101749,0.27419354838709675,0.3709677419354839,0.09572014573566333,0.03571462568089682,0.06629100206162729,0.04983785830030846,0.0,0.07890060652995538,0.037721699318544875,0.0,0.4438625848342818,0.19195147753872185,0.1953518801423338
5450516,303.01733303090055,76,3.9870701714592176,7.59160994372389,4.9880776169346195,0.0625,0.5375,0.10557836173624605,0.07271782746823552,0.0258774302816098,0.05438947274092438,0.0,0.10866155700122204,0.11045932321611318,0.010490749007174801,0.3427946044059821,0.16903067414249215,-59.74831955343896
5452847,246.64731882823594,52,4.7432176697737685,9.102108631379842,5.427188438424439,0.017241379310344827,0.39655172413793105,0.09617533423067447,0.056651496051640354,0.01819449035610816,0.04816254820121921,0.0,0.09871080783497536,0.06625758370749776,0.09199516683555373,0.26701199817702126,0.25684057460530957,-44.44661045523598
5454893,113.6632337488945,52,2.1858314182479712,5.681831725552478,7.702533663984954,0.15789473684210525,0.7894736842105263,0.2114480113893885,0.006059385942454442,0.02098262877532825,0.08515296710479676,0.0,0.07192984089629613,0.03574866922259768,0.055333907808991195,0.3742007461905643,0.13914384266958268,-13.756603308383351
5455355,431.15583510938296,77,5.599426429991986,10.0,8.540080579113805,0.46987951807228917,0.25301204819277107,0.14935093821869647,0.01723151006356587,0.05025783628035471,0.04826887594359109,0.0,0.1198721334816278,0.06234589285812209,0.04999654195897358,0.3340978752491447,0.1685783959459236,-49.48615538404247
5456915,271.03752912973505,87,3.1153738980429315,6.774873964701209,15.891366961134423,0.12371134020618557,0.5051546391752577,0.15539533455599921,0.04582389087452258,0.07208280486933961,0.06538110450286387,0.0,0.05736678767318492,0.06329274041476807,0.0337455191836144,0.3646891111157745,0.1422227068099327,-16.055645986441103
5457765,156.94456924608366,57,2.7534134955453275,5.847496595145515,0.0,0.19298245614035087,0.5964912280701754,0.049555193116252644,0.024425509157080433,0.06898654678010645,0.09571651743277632,0.0,0.15045590355994998,0.04328743900996613,0.11731430877680787,0.4086596758326589,0.041598906334401255,0.0
5458036,140.4210464859912,61,2.301984368622807,4.4797512977986,22.05230620777608,0.14705882352941177,0.08823529411764706,0.08598414359627057,0.0,0.08370485015688826,0.027696323971587652,0.0,0.11184218002438243,0.03350967332161448,0.0691896678272192,0.4685764735554955,0.11949668754654195,-5.3676354374435435
5460778,98.27803958582453,46,2.136479121430968,8.197887793530438,38.54472949168408,0.45454545454545453,0.6363636363636364,0.14868918414058518,0.0017036058931870106,0.09498185882784296,0.03624596360390916,0.0,0.00110758609125549,0.012159801960823375,0.017245834431631458,0.4022366532042711,0.28562951184649427,-1.5497140823631348
5462461,266.30941347693425,150,1.7753960898462284,6.900310593652772,18.84296008925556,0.3063583815028902,0.5664739884393064,0.18442582342275354,0.04958096719734953,0.027885629847219505,0.1344592209919493,0.0,0.06095421926417442,0.05606370703839088,0.008502565909890092,0.35367087711053957,0.12445698921773295,-13.133098632883401
5465497,284.1020702475489,63,4.509556670596014,10.0,5.340429913657344,0.19696969696969696,0.2727272727272727,0.09541865571974885,0.07394443856943375,0.02976961970812515,0.11707606075715717,0.0,0.11287738338480714,0.023500834790828803,0.039889347916716736,0.4270609734252648,0.08046268572791768,-52.19835197555926
5472985,153.89241151377152,68,2.2631236987319343,6.44779511153093,6.41814570208351,0.1780821917808219,0.1643835616438356,0.05640367872717639,0.026802053376816026,0.017702291631976855,0.09702453868931007,0.0,0.04376294604200717,0.08493142559520644,0.08069021962744574,0.42846943074819316,0.16421341556186825,-22.977706125277543
5474930,164.9628603259917,55,2.999324733199849,6.2778511567845,0.3136220150112342,0.14285714285714285,0.017857142857142856,0.1356598821333617,0.06717338732370005,0.0,0.05851595904927571,0.0,0.06083850916802653,0.01076545806630627,0.029097128184171282,0.5112146323039845,0.12673504377117403,-524.9926039314637
5480755,117.54267856564124,52,2.2604361262623316,7.126997009166298,21.063259140585654,0.08196721311475409,0.11475409836065574,0.029800299522990573,0.031473483363127386,0.050162099364604765,0.03953042401210985,0.0,0.017625391734543763,0.029895226865776003,0.0893791014154111,0.45095582371180604,0.2611781500096306,-4.580460164360539
5481998,218.1716162775859,66,3.3056305496603926,5.489147130282809,7.741430200547118,0.125,0.4444444444444444,0.12778959989782412,0.06220396519868451,0.028808219989452967,0.11946617005775642,0.0,0.0145904628431003,0.0108836516820094,0.06009123809005602,0.44231867151127274,0.1338480207298435,-27.1823397777541
5482726,145.60772620556878,63,2.3112337492947423,6.07650642898859,0.0249865068626811,0.140625,0.78125,0.11638711653159409,0.05308612426622333,0.11938923373730863,0.03976095305116026,0.0,0.08983283768348503,0.013326169439613874,0.022510344588617434,0.29605579929789516,0.24965142140410218,-5826.45427385222
5492211,164.81337861010525,53,3.1096863888699104,5.835425375609617,12.584716226837617,0.06557377049180328,0.5245901639344263,0.10826312343870657,0.05996436536030416,0.04314811669788667,0.1014945526497641,0.0,0.05988552675102571,0.045177634113728764,0.02800446657102315,0.46036493587219157,0.0936972785453692,-12.096312673195714
5492284,773.0914949600549,134,5.7693395146272755,10.0,0.0,0.0,0.7313432835820896,0.09827189210141656,0.06127090492664782,0.029364543364187257,0.11003111425946485,0.0,0.11522322855762149,0.02183039020869445,0.03948063267796189,0.3363390937118485,0.1881882001921573,0.0
5492882,272.4008915938977,78,3.4923191229986887,8.966776633154295,25.107861996502965,0.2604166666666667,0.3020833333333333,0.06551200523884962,0.05265044058767104,0.01953843238349665,0.058359809216435916,0.017501635649818728,0.09854424754867837,0.09930096246012018,0.07662790670607396,0.37762675533250084,0.13433780487635477,-9.84922689282894
5494466,117.53660405127401,58,2.026493173297828,4.636316358653736,10.026713209818569,0.1935483870967742,0.5645161290322581,0.079378807801611,0.03472481885120598,0.03424294995220177,0.08140887924675753,0.0,0.019698369767577377,0.051352801049163996,0.047683172201562186,0.4783650115081299,0.17314518962179024,-10.722346255618177
5499182,220.00928743206066,61,3.606709630033781,10.0,0.0,0.29508196721311475,0.36065573770491804,0.06614655519313493,0.044418541732457364,0.08760845869002219,0.07502232293380405,0.0,0.11784566654602252,0.05034446270010653,0.043990489120966376,0.3268083796946612,0.18781512338882472,0.0
5500678,229.84100418492412,57,4.032298319033757,8.990495862023923,2.7448443605613515,0.08333333333333333,0.36666666666666664,0.016755725451079794,0.03914350805931498,0.10418859850805996,0.07242153800352572,0.0,0.11958067539238734,0.042269880049326185,0.041545610292103664,0.43799670926113193,0.12609775498307044,-82.7355325086334
5504305,222.70869059125368,61,3.650962140840224,5.667571806626559,1.2177029922241078,0.20967741935483872,0.1774193548387097,0.13080595199485937,0.01934664930684315,0.035068500446003424,0.12130172981461555,0.0,0.13701167194297822,0.03687734431411597,0.006556120804781963,0.39579414310454014,0.11723788827126227,-181.89245572475858
